order_id,pizza_id,quantity
2180,margherita_m,1
2180,mexican_cheese_wave_m,2
2180,deluxe_veggie_m,1
2180,paneer_makhani_l,1
2181,chicken_dominator_xl,3
2182,deluxe_veggie_s,1
2182,keema_do_pyaza_l,1
2182,double_cheese_margherita_s,2
2182,paneer_makhani_s,1
2182,classic_hand_tossed_m,3
2183,mexican_cheese_wave_s,1
2183,cheesy_italiano_l,2
2183,pepper_barbecue_chicken_xl,3
2184,pepper_barbecue_chicken_m,1
2184,chicken_golden_delight_l,3
2185,keema_do_pyaza_xl,2
2185,keema_do_pyaza_s,1
2185,farmhouse_s,2
2186,four_cheese_l,1
2186,peri-peri_chicken_l,3
2186,cheese_burst_m,1
2186,veggie_paradise_s,1
2187,peri-peri_chicken_s,3
2187,peri-peri_chicken_m,1
2188,double_cheese_margherita_l,3
2188,peri-peri_chicken_xl,3
2188,paneer_makhani_xl,1
2189,double_cheese_margherita_l,3
2190,cheesy_italiano_xl,2
2190,veggie_paradise_s,1
2190,peri-peri_chicken_m,1
2191,margherita_xl,2
2192,mexican_cheese_wave_xl,3
2192,peppy_paneer_xl,2
2193,chicken_golden_delight_xl,3
2194,four_cheese_s,2
2194,double_cheese_margherita_xl,1
2195,cheesy_italiano_s,3
2196,keema_do_pyaza_l,2
2196,cheese_burst_l,3
2196,paneer_makhani_l,3
2197,keema_do_pyaza_m,2
2197,chicken_dominator_m,1
2197,indi_tandoori_paneer_xl,1
2198,keema_do_pyaza_m,1
2198,veggie_paradise_m,1
2198,cheesy_italiano_s,1
2198,four_cheese_l,2
2199,classic_hand_tossed_xl,1
2199,classic_hand_tossed_l,2
2199,mexican_cheese_wave_xl,2
2199,double_cheese_margherita_l,2
2199,classic_hand_tossed_s,2
2200,keema_do_pyaza_s,1
2200,cheese_burst_l,3
2200,cheesy_italiano_l,1
2201,chicken_golden_delight_xl,1
2201,classic_hand_tossed_l,2
2202,peppy_paneer_m,3
2202,cheese_burst_s,1
2202,paneer_makhani_xl,1
2202,paneer_makhani_l,3
2202,paneer_makhani_m,2
2203,cheesy_italiano_xl,2
2203,deluxe_veggie_s,1
2204,indi_tandoori_paneer_m,3
2204,margherita_m,3
2205,four_cheese_xl,1
2205,cheese_burst_l,1
2205,farmhouse_s,1
2205,peppy_paneer_m,1
2206,indi_tandoori_paneer_l,1
2206,cheese_n_corn_l,2
2207,margherita_s,2
2207,chicken_golden_delight_s,1
2207,pepper_barbecue_chicken_m,2
2207,peri-peri_chicken_s,2
2207,indi_tandoori_paneer_xl,1
2208,peri-peri_chicken_m,3
2209,margherita_m,1
2209,margherita_s,3
2209,double_cheese_margherita_xl,2
2209,veggie_paradise_s,2
2209,peri-peri_chicken_s,2
2210,margherita_l,2
2210,indi_tandoori_paneer_m,3
2210,peppy_paneer_xl,2
2210,classic_hand_tossed_m,1
2210,double_cheese_margherita_xl,3
2211,four_cheese_s,2
2212,keema_do_pyaza_m,2
2212,mexican_cheese_wave_xl,3
2212,chicken_fiesta_m,2
2212,mexican_cheese_wave_m,1
2212,farmhouse_s,3
2213,veggie_paradise_xl,1
2213,chicken_dominator_xl,1
2213,mexican_cheese_wave_l,1
2213,cheesy_italiano_xl,2
2214,chicken_dominator_l,1
2214,cheese_burst_l,3
2215,keema_do_pyaza_s,3
2215,mexican_cheese_wave_s,1
2215,peri-peri_chicken_l,2
2215,indi_tandoori_paneer_xl,2
2216,cheese_burst_l,2
2217,indi_tandoori_paneer_xl,1
2217,chicken_dominator_s,2
2217,mexican_cheese_wave_xl,1
2217,veggie_paradise_xl,1
2218,chicken_golden_delight_xl,3
2218,indi_tandoori_paneer_xl,1
2218,mexican_cheese_wave_xl,3
2219,pepper_barbecue_chicken_l,3
2219,chicken_dominator_xl,3
2219,cheesy_italiano_s,1
2219,keema_do_pyaza_xl,2
2220,cheese_n_corn_xl,2
2220,double_cheese_margherita_m,3
2220,paneer_makhani_s,3
2220,paneer_makhani_l,2
2220,peppy_paneer_s,1
2221,cheese_n_corn_xl,3
2221,indi_tandoori_paneer_m,2
2221,pepper_barbecue_chicken_m,2
2221,double_cheese_margherita_s,2
2221,classic_hand_tossed_m,3
2222,pepper_barbecue_chicken_xl,3
2222,pepper_barbecue_chicken_s,2
2222,peri-peri_chicken_xl,2
2223,farmhouse_l,1
2223,four_cheese_s,1
2223,deluxe_veggie_xl,2
2223,four_cheese_l,2
2224,cheese_burst_s,3
2224,four_cheese_l,2
2224,cheese_n_corn_l,3
2224,mexican_cheese_wave_s,3
2225,four_cheese_m,3
2225,peri-peri_chicken_m,3
2225,peri-peri_chicken_m,2
2225,peppy_paneer_l,2
2226,chicken_fiesta_l,2
2226,mexican_cheese_wave_s,2
2226,cheese_n_corn_s,3
2227,deluxe_veggie_s,2
2228,cheese_burst_l,1
2229,classic_hand_tossed_xl,1
2229,indi_tandoori_paneer_s,3
2229,margherita_s,3
2229,peri-peri_chicken_l,3
2230,indi_tandoori_paneer_l,2
2230,cheese_n_corn_s,1
2230,indi_tandoori_paneer_xl,2
2230,cheese_n_corn_l,1
2230,chicken_fiesta_l,2
2231,peri-peri_chicken_xl,3
2231,farmhouse_s,2
2231,double_cheese_margherita_xl,1
2232,chicken_fiesta_m,3
2232,pepper_barbecue_chicken_xl,1
2232,paneer_makhani_s,2
2233,keema_do_pyaza_l,1
2233,chicken_dominator_xl,3
2233,indi_tandoori_paneer_m,1
2233,chicken_fiesta_xl,2
2234,four_cheese_s,2
2234,double_cheese_margherita_xl,1
2234,peri-peri_chicken_xl,1
2234,classic_hand_tossed_s,1
2234,mexican_cheese_wave_l,1
2235,peri-peri_chicken_xl,1
2236,margherita_s,3
2236,four_cheese_m,1
2236,chicken_dominator_l,3
2237,margherita_xl,2
2237,veggie_paradise_m,1
2237,deluxe_veggie_l,2
2238,double_cheese_margherita_l,1
2238,paneer_makhani_s,2
2238,keema_do_pyaza_l,2
2239,pepper_barbecue_chicken_m,2
2239,four_cheese_l,2
2240,cheesy_italiano_l,2
2240,four_cheese_l,2
2240,farmhouse_s,1
2241,deluxe_veggie_m,2
2241,pepper_barbecue_chicken_m,3
2242,classic_hand_tossed_s,2
2242,veggie_paradise_l,2
2242,indi_tandoori_paneer_s,1
2242,farmhouse_l,3
2242,keema_do_pyaza_m,2
2243,farmhouse_l,1
2244,chicken_dominator_l,3
2245,cheesy_italiano_xl,1
2245,classic_hand_tossed_m,3
2245,veggie_paradise_l,3
2245,indi_tandoori_paneer_s,2
2246,four_cheese_l,2
2247,peri-peri_chicken_m,3
2247,mexican_cheese_wave_xl,2
2247,keema_do_pyaza_s,3
2247,classic_hand_tossed_s,1
2247,double_cheese_margherita_l,1
2248,margherita_l,2
2248,peppy_paneer_xl,2
2249,pepper_barbecue_chicken_xl,2
2249,mexican_cheese_wave_m,3
2249,cheese_burst_xl,2
2250,double_cheese_margherita_xl,3
2250,pepper_barbecue_chicken_l,2
2250,margherita_l,2
2250,chicken_dominator_xl,2
2251,chicken_dominator_xl,2
2252,four_cheese_xl,3
2253,cheese_n_corn_l,2
2253,classic_hand_tossed_s,1
2253,classic_hand_tossed_m,1
2253,paneer_makhani_m,3
2254,chicken_dominator_s,3
2255,chicken_fiesta_l,3
2255,four_cheese_xl,1
2256,keema_do_pyaza_s,1
2256,deluxe_veggie_s,1
2257,mexican_cheese_wave_xl,2
2257,cheese_burst_l,3
2257,keema_do_pyaza_xl,3
2257,chicken_golden_delight_l,3
2258,pepper_barbecue_chicken_l,1
2259,cheesy_italiano_s,3
2259,mexican_cheese_wave_m,1
2259,cheese_n_corn_l,3
2259,double_cheese_margherita_s,1
2260,keema_do_pyaza_l,1
2260,farmhouse_m,3
2260,four_cheese_xl,3
2260,cheese_burst_l,1
2261,cheesy_italiano_l,2
2262,classic_hand_tossed_xl,1
2263,double_cheese_margherita_xl,1
2263,paneer_makhani_s,3
2263,chicken_golden_delight_l,2
2263,double_cheese_margherita_xl,3
2264,double_cheese_margherita_m,1
2264,margherita_m,1
2264,peri-peri_chicken_s,3
2265,mexican_cheese_wave_xl,1
2265,cheesy_italiano_xl,2
2265,chicken_golden_delight_s,3
2266,chicken_golden_delight_m,2
2267,deluxe_veggie_s,2
2267,chicken_dominator_xl,3
2267,farmhouse_xl,3
2267,margherita_m,1
2267,veggie_paradise_xl,2
2268,double_cheese_margherita_s,1
2268,four_cheese_m,2
2268,chicken_fiesta_xl,3
2268,peppy_paneer_l,2
2268,classic_hand_tossed_xl,3
2269,cheese_n_corn_m,3
2269,indi_tandoori_paneer_xl,3
2269,peri-peri_chicken_l,2
2269,peri-peri_chicken_l,1
2269,paneer_makhani_l,3
2270,cheese_n_corn_s,3
2270,keema_do_pyaza_xl,1
2270,margherita_xl,1
2270,chicken_dominator_xl,3
2270,farmhouse_s,2
2271,cheesy_italiano_xl,1
2271,cheese_n_corn_xl,1
2271,cheesy_italiano_l,3
2272,farmhouse_l,1
2272,cheese_burst_l,1
2272,pepper_barbecue_chicken_l,3
2272,farmhouse_s,1
2272,indi_tandoori_paneer_m,3
2273,four_cheese_xl,2
2273,pepper_barbecue_chicken_m,1
2273,margherita_l,3
2273,chicken_dominator_m,1
2273,cheese_burst_m,2
2274,peri-peri_chicken_m,1
2274,chicken_fiesta_xl,1
2274,mexican_cheese_wave_s,3
2275,veggie_paradise_xl,2
2275,peri-peri_chicken_xl,1
2275,chicken_dominator_xl,3
2275,mexican_cheese_wave_xl,1
2275,chicken_dominator_s,1
2276,deluxe_veggie_l,3
2277,cheese_burst_m,1
2277,peppy_paneer_xl,3
2277,cheese_n_corn_m,1
2277,margherita_l,2
2277,deluxe_veggie_s,1
2278,paneer_makhani_s,1
2279,four_cheese_m,3
2280,farmhouse_xl,2
2280,double_cheese_margherita_xl,1
2281,keema_do_pyaza_s,1
2282,cheese_burst_s,2
2283,chicken_golden_delight_s,3
2283,mexican_cheese_wave_m,1
2283,double_cheese_margherita_l,2
2283,mexican_cheese_wave_s,2
2283,indi_tandoori_paneer_s,2
2284,keema_do_pyaza_xl,3
2284,deluxe_veggie_xl,2
2285,cheese_n_corn_m,1
2285,double_cheese_margherita_xl,1
2285,cheese_burst_xl,1
2286,chicken_dominator_s,2
2286,deluxe_veggie_l,3
2286,pepper_barbecue_chicken_s,3
2286,deluxe_veggie_m,2
2286,peri-peri_chicken_xl,1
2287,cheese_burst_m,1
2287,double_cheese_margherita_s,2
2287,chicken_dominator_xl,2
2287,cheese_burst_l,3
2287,mexican_cheese_wave_xl,3
2288,double_cheese_margherita_xl,3
2288,peppy_paneer_l,2
2288,cheese_n_corn_xl,3
2288,farmhouse_m,1
2289,double_cheese_margherita_m,1
2290,cheesy_italiano_l,3
2290,indi_tandoori_paneer_xl,2
2290,chicken_golden_delight_l,2
2290,double_cheese_margherita_s,2
2290,four_cheese_m,1
2291,margherita_m,3
2291,chicken_golden_delight_m,3
2291,paneer_makhani_l,2
2292,veggie_paradise_l,3
2292,cheese_n_corn_m,3
2292,margherita_xl,3
2292,keema_do_pyaza_m,1
2292,peri-peri_chicken_s,2
2293,chicken_golden_delight_m,1
2293,chicken_fiesta_l,2
2293,margherita_xl,2
2293,cheesy_italiano_s,3
2294,cheese_burst_s,2
2294,indi_tandoori_paneer_s,3
2294,pepper_barbecue_chicken_l,2
2295,double_cheese_margherita_m,3
2295,peppy_paneer_m,1
2295,double_cheese_margherita_s,3
2296,deluxe_veggie_xl,2
2296,mexican_cheese_wave_s,2
2297,mexican_cheese_wave_m,2
2297,classic_hand_tossed_xl,2
2297,peri-peri_chicken_l,2
2298,chicken_dominator_xl,2
2298,chicken_golden_delight_s,3
2298,veggie_paradise_xl,1
2298,pepper_barbecue_chicken_xl,3
2298,mexican_cheese_wave_m,1
2299,keema_do_pyaza_xl,1
2299,classic_hand_tossed_m,3
2299,classic_hand_tossed_s,3
2300,margherita_l,2
2301,chicken_golden_delight_s,2
2302,indi_tandoori_paneer_s,2
2302,paneer_makhani_l,2
2302,keema_do_pyaza_s,3
2303,mexican_cheese_wave_xl,2
2303,veggie_paradise_m,2
2303,cheesy_italiano_l,1
2303,pepper_barbecue_chicken_m,3
2304,cheese_n_corn_xl,2
2304,classic_hand_tossed_l,1
2304,deluxe_veggie_xl,2
2304,cheese_burst_l,3
2304,chicken_fiesta_s,2
2305,chicken_dominator_m,2
2306,mexican_cheese_wave_m,2
2306,indi_tandoori_paneer_xl,3
2306,margherita_l,2
2306,chicken_golden_delight_l,1
2307,deluxe_veggie_xl,2
2307,deluxe_veggie_l,3
2308,four_cheese_l,2
2308,pepper_barbecue_chicken_m,1
2308,chicken_golden_delight_s,2
2308,veggie_paradise_l,3
2309,peri-peri_chicken_xl,1
2309,classic_hand_tossed_xl,3
2310,farmhouse_xl,2
2311,cheese_burst_l,2
2311,paneer_makhani_xl,1
2311,chicken_golden_delight_m,2
2312,indi_tandoori_paneer_xl,2
2312,cheese_burst_l,2
2312,chicken_dominator_xl,1
2313,paneer_makhani_xl,3
2313,pepper_barbecue_chicken_xl,1
2313,cheese_burst_xl,3
2313,classic_hand_tossed_m,3
2314,cheesy_italiano_m,3
2314,farmhouse_l,3
2314,indi_tandoori_paneer_l,2
2314,margherita_s,2
2315,peppy_paneer_xl,1
2315,double_cheese_margherita_s,2
2315,farmhouse_l,2
2315,pepper_barbecue_chicken_m,1
2315,classic_hand_tossed_s,1
2316,cheese_n_corn_l,3
2316,classic_hand_tossed_s,3
2316,cheese_n_corn_m,1
2317,keema_do_pyaza_l,2
2318,chicken_fiesta_m,1
2318,four_cheese_l,3
2318,four_cheese_m,1
2318,indi_tandoori_paneer_l,3
2318,chicken_fiesta_xl,1
2319,farmhouse_s,3
2319,keema_do_pyaza_m,3
2319,double_cheese_margherita_s,3
2319,cheese_burst_s,3
2320,peppy_paneer_xl,1
2321,cheese_burst_xl,3
2321,pepper_barbecue_chicken_m,3
2321,peppy_paneer_l,1
2322,cheese_burst_xl,1
2323,farmhouse_m,1
2323,four_cheese_xl,2
2324,farmhouse_s,3
2325,chicken_fiesta_l,3
2325,pepper_barbecue_chicken_xl,3
2326,chicken_fiesta_xl,2
2326,keema_do_pyaza_xl,1
2326,chicken_dominator_xl,1
2326,chicken_fiesta_l,3
2327,mexican_cheese_wave_m,3
2327,chicken_dominator_m,3
2327,peppy_paneer_s,3
2327,paneer_makhani_s,3
2327,pepper_barbecue_chicken_xl,3
2328,chicken_golden_delight_s,2
2328,double_cheese_margherita_l,1
2328,cheesy_italiano_s,2
2329,four_cheese_xl,1
2329,peri-peri_chicken_l,1
2329,margherita_m,3
2329,chicken_fiesta_m,2
2330,peppy_paneer_xl,1
2330,chicken_golden_delight_m,1
2330,four_cheese_xl,2
2330,chicken_golden_delight_m,2
2330,peri-peri_chicken_xl,1
2331,chicken_golden_delight_xl,2
2331,margherita_xl,2
2331,mexican_cheese_wave_xl,3
2331,paneer_makhani_xl,1
2332,classic_hand_tossed_xl,3
2332,cheesy_italiano_xl,2
2333,mexican_cheese_wave_s,3
2333,cheese_n_corn_m,3
2334,paneer_makhani_l,2
2335,chicken_golden_delight_l,2
2335,indi_tandoori_paneer_l,3
2335,chicken_dominator_m,2
2335,four_cheese_m,3
2336,peppy_paneer_xl,2
2336,peri-peri_chicken_s,2
2336,indi_tandoori_paneer_l,1
2336,keema_do_pyaza_s,3
2337,chicken_fiesta_xl,1
2337,cheese_n_corn_m,2
2337,cheesy_italiano_xl,2
2338,deluxe_veggie_l,1
2338,indi_tandoori_paneer_l,2
2338,margherita_m,1
2339,keema_do_pyaza_l,1
2339,paneer_makhani_xl,3
2339,four_cheese_s,2
2339,keema_do_pyaza_xl,2
2340,cheesy_italiano_m,3
2340,double_cheese_margherita_l,1
2340,veggie_paradise_xl,3
2340,paneer_makhani_s,1
2341,keema_do_pyaza_m,1
2341,chicken_fiesta_xl,3
2342,peri-peri_chicken_l,2
2342,paneer_makhani_xl,2
2343,chicken_dominator_xl,1
2343,chicken_fiesta_s,2
2344,chicken_fiesta_m,2
2344,paneer_makhani_xl,2
2345,four_cheese_m,3
2346,pepper_barbecue_chicken_l,3
2347,classic_hand_tossed_l,2
2347,double_cheese_margherita_l,2
2347,classic_hand_tossed_xl,3
2347,chicken_fiesta_xl,1
2348,cheese_n_corn_l,2
2348,keema_do_pyaza_l,2
2348,cheese_n_corn_m,3
2349,four_cheese_xl,3
2349,cheese_burst_xl,2
2349,double_cheese_margherita_s,2
2349,paneer_makhani_xl,3
2350,farmhouse_l,2
2351,peppy_paneer_s,3
2351,deluxe_veggie_s,2
2351,classic_hand_tossed_m,3
2352,peri-peri_chicken_m,3
2352,peri-peri_chicken_s,3
2352,peri-peri_chicken_m,1
2352,cheesy_italiano_m,1
2353,mexican_cheese_wave_xl,1
2353,cheese_burst_xl,2
2354,peri-peri_chicken_s,2
2355,pepper_barbecue_chicken_s,2
2355,peri-peri_chicken_s,1
2355,farmhouse_m,1
2356,deluxe_veggie_xl,1
2356,double_cheese_margherita_m,2
2356,mexican_cheese_wave_s,2
2357,veggie_paradise_s,2
2357,deluxe_veggie_m,1
2357,chicken_fiesta_xl,2
2357,peppy_paneer_l,3
2358,peppy_paneer_xl,3
2358,double_cheese_margherita_xl,2
2358,margherita_l,2
2358,cheesy_italiano_s,2
2358,veggie_paradise_s,1
2359,cheese_n_corn_s,3
2359,cheese_n_corn_s,1
2360,peppy_paneer_xl,3
2360,peri-peri_chicken_m,1
2360,chicken_dominator_xl,1
2360,keema_do_pyaza_s,3
2360,classic_hand_tossed_s,2
2361,pepper_barbecue_chicken_l,1
2361,classic_hand_tossed_l,3
2361,keema_do_pyaza_xl,3
2361,farmhouse_l,2
2362,pepper_barbecue_chicken_l,1
2362,paneer_makhani_l,1
2363,four_cheese_xl,1
2364,indi_tandoori_paneer_l,1
2364,classic_hand_tossed_l,1
2364,farmhouse_s,2
2364,deluxe_veggie_xl,1
2364,indi_tandoori_paneer_m,1
2365,peri-peri_chicken_l,2
2365,mexican_cheese_wave_l,3
2365,chicken_golden_delight_m,3
2365,cheesy_italiano_s,2
2365,indi_tandoori_paneer_xl,3
2366,cheese_n_corn_l,1
2367,margherita_l,3
2367,chicken_dominator_xl,2
2367,indi_tandoori_paneer_l,3
2367,cheesy_italiano_l,1
2368,chicken_golden_delight_m,1
2369,double_cheese_margherita_s,1
2369,farmhouse_m,2
2369,margherita_s,3
2370,classic_hand_tossed_m,3
2370,cheese_burst_l,1
2370,chicken_fiesta_s,1
2370,cheesy_italiano_l,1
2371,indi_tandoori_paneer_s,1
2372,veggie_paradise_m,2
2372,paneer_makhani_l,3
2373,chicken_golden_delight_s,2
2373,pepper_barbecue_chicken_m,2
2373,veggie_paradise_l,2
2373,mexican_cheese_wave_m,1
2374,farmhouse_m,2
2374,chicken_fiesta_xl,1
2375,deluxe_veggie_s,2
2375,chicken_golden_delight_s,1
2375,peppy_paneer_xl,1
2375,cheesy_italiano_s,2
2375,cheesy_italiano_s,2
2376,farmhouse_m,1
2376,chicken_fiesta_s,1
2376,four_cheese_xl,1
2376,cheesy_italiano_s,2
2377,double_cheese_margherita_m,1
2377,cheesy_italiano_m,1
2377,peri-peri_chicken_s,2
2378,cheese_n_corn_l,2
2378,deluxe_veggie_xl,2
2378,mexican_cheese_wave_l,1
2379,chicken_fiesta_l,2
2380,farmhouse_xl,1
2380,mexican_cheese_wave_l,3
2380,cheese_n_corn_s,1
2380,margherita_s,1
2381,cheesy_italiano_xl,3
2381,classic_hand_tossed_l,1
2381,cheesy_italiano_l,3
2382,cheese_n_corn_s,2
2383,peppy_paneer_m,1
2384,double_cheese_margherita_l,1
2385,mexican_cheese_wave_l,3
2385,indi_tandoori_paneer_s,1
2385,chicken_dominator_xl,1
2385,cheese_burst_l,1
2386,chicken_fiesta_m,3
2386,chicken_fiesta_m,1
2386,cheese_burst_xl,2
2386,double_cheese_margherita_xl,2
2386,keema_do_pyaza_l,3
2387,peppy_paneer_l,2
2387,cheese_n_corn_l,2
2387,farmhouse_xl,2
2388,chicken_golden_delight_m,1
2388,deluxe_veggie_l,1
2388,double_cheese_margherita_xl,1
2388,farmhouse_s,1
2388,peri-peri_chicken_l,1
2389,peri-peri_chicken_m,2
2389,double_cheese_margherita_xl,2
2389,cheese_n_corn_l,3
2389,veggie_paradise_l,3
2390,deluxe_veggie_l,3
2391,chicken_golden_delight_l,1
2392,cheese_n_corn_m,3
2393,paneer_makhani_m,3
2393,farmhouse_s,2
2393,veggie_paradise_s,1
2394,chicken_fiesta_s,1
2394,chicken_golden_delight_s,2
2394,cheese_burst_l,3
2394,chicken_fiesta_xl,1
2394,cheesy_italiano_m,1
2395,margherita_s,2
2395,classic_hand_tossed_m,3
2396,chicken_golden_delight_l,1
2396,mexican_cheese_wave_xl,3
2396,farmhouse_l,1
2397,paneer_makhani_m,2
2397,veggie_paradise_xl,2
2397,peri-peri_chicken_m,1
2397,mexican_cheese_wave_m,2
2397,farmhouse_s,3
2398,veggie_paradise_s,2
2398,margherita_m,3
2399,mexican_cheese_wave_s,1
2399,veggie_paradise_l,1
2399,cheese_n_corn_xl,3
2400,chicken_dominator_m,3
2400,chicken_fiesta_s,1
2400,keema_do_pyaza_s,3
2400,classic_hand_tossed_s,1
2400,mexican_cheese_wave_m,3
2401,cheese_burst_xl,2
2401,double_cheese_margherita_xl,1
2401,mexican_cheese_wave_l,2
2401,indi_tandoori_paneer_m,2
2401,cheese_burst_xl,1
2402,indi_tandoori_paneer_m,1
2402,classic_hand_tossed_xl,3
2402,chicken_fiesta_l,3
2403,chicken_fiesta_l,1
2403,peppy_paneer_s,1
2403,cheese_burst_s,3
2403,cheese_burst_l,3
2403,peppy_paneer_l,2
2404,paneer_makhani_l,1
2404,chicken_fiesta_xl,3
2404,peppy_paneer_m,2
2404,keema_do_pyaza_xl,1
2404,four_cheese_s,2
2405,margherita_xl,3
2405,indi_tandoori_paneer_m,3
2405,peri-peri_chicken_s,3
2405,chicken_golden_delight_l,1
2406,cheese_burst_s,3
2406,chicken_golden_delight_m,2
2406,deluxe_veggie_xl,3
2406,cheese_n_corn_l,3
2407,cheese_burst_xl,2
2407,margherita_l,3
2408,four_cheese_s,2
2408,margherita_s,3
2408,peri-peri_chicken_m,2
2408,chicken_dominator_xl,1
2409,paneer_makhani_s,3
2409,cheese_n_corn_m,2
2409,deluxe_veggie_l,3
2409,chicken_dominator_xl,2
2410,keema_do_pyaza_l,3
2411,cheesy_italiano_s,1
2411,deluxe_veggie_s,3
2412,peppy_paneer_s,1
2412,paneer_makhani_xl,2
2412,double_cheese_margherita_m,1
2412,veggie_paradise_xl,1
2413,chicken_fiesta_s,2
2413,margherita_s,3
2413,peppy_paneer_s,3
2413,peri-peri_chicken_xl,3
2413,margherita_s,3
2414,mexican_cheese_wave_xl,1
2415,pepper_barbecue_chicken_m,1
2416,four_cheese_xl,3
2416,chicken_dominator_m,3
2416,margherita_xl,2
2416,double_cheese_margherita_xl,2
2417,classic_hand_tossed_l,2
2417,farmhouse_l,1
2417,peri-peri_chicken_xl,3
2417,keema_do_pyaza_xl,2
2418,four_cheese_m,3
2418,deluxe_veggie_s,1
2419,keema_do_pyaza_s,2
2420,indi_tandoori_paneer_s,2
2420,chicken_golden_delight_xl,2
2420,margherita_xl,2
2420,mexican_cheese_wave_m,1
2421,indi_tandoori_paneer_s,2
2421,four_cheese_m,3
2421,keema_do_pyaza_s,3
2422,keema_do_pyaza_xl,1
2423,farmhouse_s,2
2423,veggie_paradise_xl,1
2424,four_cheese_xl,1
2424,keema_do_pyaza_s,3
2424,mexican_cheese_wave_l,2
2425,indi_tandoori_paneer_l,1
2425,cheese_burst_m,1
2425,farmhouse_l,2
2425,cheese_burst_m,1
2425,cheesy_italiano_l,2
2426,double_cheese_margherita_xl,2
2426,classic_hand_tossed_s,1
2426,cheese_burst_l,3
2427,paneer_makhani_l,1
2428,classic_hand_tossed_l,3
2429,peri-peri_chicken_m,3
2429,mexican_cheese_wave_m,2
2429,classic_hand_tossed_xl,2
2429,indi_tandoori_paneer_m,1
2430,indi_tandoori_paneer_l,3
2430,cheese_n_corn_l,3
2430,paneer_makhani_l,2
2431,paneer_makhani_s,1
2431,cheese_burst_xl,2
2432,keema_do_pyaza_l,3
2432,classic_hand_tossed_s,1
2432,chicken_dominator_l,2
2432,deluxe_veggie_l,1
2432,peppy_paneer_l,3
2433,farmhouse_xl,3
2433,four_cheese_s,2
2434,keema_do_pyaza_m,1
2434,deluxe_veggie_xl,2
2434,classic_hand_tossed_l,1
2434,keema_do_pyaza_m,1
2435,cheesy_italiano_m,3
2435,keema_do_pyaza_m,1
2435,pepper_barbecue_chicken_l,2
2435,chicken_fiesta_l,3
2435,farmhouse_s,1
2436,chicken_fiesta_xl,3
2437,paneer_makhani_xl,1
2437,farmhouse_m,2
2437,four_cheese_l,3
2437,deluxe_veggie_s,3
2438,cheese_burst_xl,1
2438,chicken_fiesta_l,2
2438,cheese_n_corn_l,1
2438,cheesy_italiano_l,3
2439,farmhouse_l,1
2439,indi_tandoori_paneer_s,3
2440,paneer_makhani_l,2
2440,peri-peri_chicken_s,2
2440,double_cheese_margherita_s,1
2441,chicken_dominator_xl,3
2442,four_cheese_xl,3
2442,keema_do_pyaza_xl,1
2443,cheese_burst_xl,1
2443,mexican_cheese_wave_m,1
2443,keema_do_pyaza_m,1
2444,deluxe_veggie_m,3
2444,chicken_fiesta_s,1
2445,mexican_cheese_wave_l,3
2445,cheesy_italiano_xl,2
2445,margherita_m,1
2445,keema_do_pyaza_s,3
2446,mexican_cheese_wave_s,2
2446,farmhouse_xl,2
2446,cheese_n_corn_m,2
2447,classic_hand_tossed_m,3
2447,peppy_paneer_l,2
2447,chicken_golden_delight_l,1
2447,peppy_paneer_m,1
2448,pepper_barbecue_chicken_xl,2
2448,cheese_n_corn_s,1
2448,cheese_burst_s,1
